start_time,end_time,text,emotion,sub-emotion,intensity
"00:11:56,000","00:11:57,000",But already fully grown.,neutral,neutral,neutral
"00:11:57,000","00:12:00,000",Your hands are cold and they also look really cold.,neutral,neutral,neutral
"00:12:00,000","00:12:01,000","Cold hands, warm heart.",neutral,neutral,neutral
"00:12:01,000","00:12:02,000",See?,happiness,curiosity,mild
"00:12:02,000","00:12:03,000","Cold hands, warm heart.",neutral,neutral,neutral
"00:12:04,000","00:12:05,000",Now it goes to the decision.,,,
"00:12:05,000","00:12:07,000","Oh, you made it more difficult for me.",anger,annoyance,mild
"00:12:08,000","00:12:09,000",You have a little bit with the three.,surprise,confusion,mild
"00:12:10,000","00:12:11,000",And.,neutral,neutral,neutral
"00:12:12,000","00:12:18,000","I'm really sorry to say that now, but number drum roll.",fear,nervousness,moderate
"00:12:21,000","00:12:22,000",Two is out.,sadness,disappointment,moderate
"00:12:23,000","00:12:24,000",Because she pulled away?,happiness,curiosity,mild
"00:12:24,000","00:12:25,000",Nee.,neutral,neutral,neutral
"00:12:25,000","00:12:28,000","No, no, I even found that cool that she gave me a head.",happiness,approval,mild
"00:12:28,000","00:12:30,000",But your answer was just like that ...,disgust,disapproval,mild
"00:12:30,000","00:12:31,000",Wischiwaschi.,disgust,disapproval,mild
"00:12:31,000","00:12:32,000",Wischiwaschi.,disgust,disapproval,mild
"00:12:33,000","00:12:35,000",And then in combination with the outfit.,disgust,disapproval,mild
"00:12:36,000","00:12:37,000",Because the others are more mine.,neutral,neutral,neutral
"00:12:38,000","00:12:39,000",Okay.,neutral,neutral,neutral
"00:12:39,000","00:12:41,000","Well then, candidate number two, you can come out.",neutral,neutral,neutral
"00:12:45,000","00:12:46,000",Hi.,neutral,neutral,neutral
"00:12:47,000","00:12:48,000",But you fit together quite well.,happiness,approval,mild
"00:12:48,000","00:12:49,000",Do you find?,happiness,curiosity,mild
"00:12:49,000","00:12:50,000",And.,neutral,neutral,neutral
"00:12:50,000","00:12:51,000",I don't find it at all.,neutral,neutral,neutral
"00:12:51,000","00:12:52,000","Boah, how hard.",surprise,surprise,moderate
"00:12:52,000","00:12:53,000","No, so easy ...",neutral,neutral,neutral
"00:12:54,000","00:12:55,000",But you are beautiful.,happiness,admiration,mild
"00:12:56,000","00:12:57,000","Yes, you are beautiful.",happiness,admiration,mild
"00:12:58,000","00:12:59,000",I would not have said that you fully fit together.,disgust,disapproval,mild
"00:12:59,000","00:13:01,000","Yes, I am looking for appearance, she fits together very well.",neutral,neutral,neutral
"00:13:01,000","00:13:02,000",But you are beautiful.,happiness,admiration,mild
"00:13:02,000","00:13:03,000","Yes, thanks.",happiness,gratitude,mild
"00:13:04,000","00:13:05,000","Okay, thanks for being there.",happiness,gratitude,mild
"00:13:05,000","00:13:06,000",Bye.,neutral,neutral,neutral
"00:13:07,000","00:13:08,000",What kind of honest are you?,happiness,curiosity,mild
"00:13:09,000","00:13:11,000","Yes, so I thought she was beautiful, but I wouldn't have said that she fits well.",disgust,disapproval,mild
"00:13:12,000","00:13:14,000",But which girl do you like?,happiness,curiosity,mild
"00:13:15,000","00:13:16,000",What does your dream woman look like?,happiness,curiosity,mild
"00:13:17,000","00:13:18,000",Rothaarig.,neutral,neutral,neutral
"00:13:18,000","00:13:19,000",Real?,surprise,surprise,mild
"00:13:19,000","00:13:20,000",And.,neutral,neutral,neutral
"00:13:22,000","00:13:23,000","Ah, dark hair.",surprise,realization,mild
"00:13:26,000","00:13:28,000","You have your last five now, now you have to ask a question.",neutral,neutral,neutral
"00:13:29,000","00:13:30,000","After that, another has to go out.",neutral,neutral,neutral
"00:13:31,000","00:13:32,000",Okay.,neutral,neutral,neutral
"00:13:32,000","00:13:34,000","Maybe such a quick round, one that quickly with a word ...",happiness,curiosity,mild
"00:13:35,000","00:13:37,000","Yes, yes, yes, maybe that's a question that you already know.",neutral,neutral,neutral
"00:13:38,000","00:13:39,000","Oh, I know what's coming.",surprise,realization,mild
"00:13:39,000","00:13:40,000",And?,happiness,curiosity,mild
"00:13:40,000","00:13:41,000",And.,neutral,neutral,neutral
"00:13:41,000","00:13:42,000",What is your house number?,neutral,neutral,neutral
"00:13:42,000","00:13:43,000",Nee.,neutral,neutral,neutral
"00:13:43,000","00:13:44,000",How high is your body count?,happiness,curiosity,moderate
"00:13:45,000","00:13:46,000","Such a creative question, i can't.",happiness,amusement,mild
"00:13:47,000","00:13:49,000","Oh, yes, you don't have to say so that you know, but ...",happiness,caring,mild
"00:13:50,000","00:13:51,000",But it would be fun to say.,happiness,amusement,mild
"00:13:52,000","00:13:53,000",I can say it.,neutral,neutral,neutral
"00:13:53,000","00:13:54,000",And.,neutral,neutral,neutral
"00:13:54,000","00:13:55,000",What is your body count?,happiness,curiosity,moderate
"00:13:56,000","00:13:57,000",Six.,neutral,neutral,neutral
"00:13:58,000","00:13:59,000",And?,happiness,curiosity,mild
"00:13:59,000","00:14:00,000",Mhm.,neutral,neutral,neutral
"00:14:00,000","00:14:01,000",What did you think no?,surprise,confusion,mild
"00:14:01,000","00:14:02,000",Or are you not so interested?,happiness,curiosity,mild
"00:14:03,000","00:14:04,000","Yes, yes, yet, yet, I am interested.",happiness,curiosity,moderate
"00:14:05,000","00:14:10,000","For the reason alone, if you now have such an extremely high body account of, for example, about ...",happiness,curiosity,moderate
"00:14:11,000","00:14:12,000",It may be that I am now attacking a few people out there.,fear,nervousness,moderate
"00:14:13,000","00:14:14,000",So hold on.,neutral,neutral,neutral
"00:14:14,000","00:14:16,000",Over 100 has and then comes out of my city.,surprise,surprise,moderate
"00:14:17,000","00:14:19,000",It is likely that one of my colleagues was there.,happiness,curiosity,mild
"00:14:20,000","00:14:21,000",Or anyone I knew.,happiness,curiosity,mild
"00:14:21,000","00:14:22,000",And then it's like that ...,neutral,neutral,neutral
"00:14:23,000","00:14:28,000","Yes, so I'm interested, but I would also say more healthy.",happiness,curiosity,mild
"00:14:29,000","00:14:31,000","Candidate 1, how high is your body count?",happiness,curiosity,moderate
"00:14:32,000","00:14:34,000",I think we have something together with our body count.,neutral,neutral,neutral
"00:14:35,000","00:14:36,000",Gut.,neutral,neutral,neutral
"00:14:36,000","00:14:38,000","Candidate 2, how high is your body count?",happiness,curiosity,moderate
"00:14:39,000","00:14:42,000","So I clearly have less than 100, but I also have my experience.",happiness,pride,mild
"00:14:42,000","00:14:43,000",And I think I will stay that way.,neutral,neutral,neutral
"00:14:44,000","00:14:46,000",I think it's okay when you gain your experience.,happiness,approval,mild
"00:14:47,000","00:14:48,000",And less than 100.,neutral,neutral,neutral
"00:14:49,000","00:14:50,000",Whatever.,neutral,neutral,neutral
"00:14:51,000","00:14:53,000","Candidate 3, how high is your body count?",happiness,curiosity,moderate
"00:14:54,000","00:14:57,000","So I don't think that's particularly important now, I would say.",disgust,disapproval,mild
"00:14:58,000","00:15:01,000",But I haven't gained so much experience yet.,neutral,neutral,neutral
"00:15:02,000","00:15:03,000",Less than 100?,happiness,curiosity,mild
"00:15:03,000","00:15:04,000",In any case.,neutral,neutral,neutral
"00:15:04,000","00:15:05,000",Less than 6 too.,neutral,neutral,neutral
"00:15:05,000","00:15:06,000",So I'm far below.,neutral,neutral,neutral
"00:15:07,000","00:15:08,000","Candidate 4, what is your body count?",happiness,curiosity,moderate
"00:15:08,000","00:15:13,000","Yes, I think the past of a person has somehow lost nothing in a new relationship.",disgust,disapproval,mild
"00:15:14,000","00:15:16,000",That's why there is no answer from me.,disgust,disapproval,mild
"00:15:17,000","00:15:19,000",I find the past very interesting from a person.,happiness,curiosity,mild
"00:15:20,000","00:15:21,000",Because that also makes a lot.,surprise,realization,mild
"00:15:22,000","00:15:23,000",You will learn how man has developed.,surprise,realization,mild
"00:15:24,000","00:15:27,000",And now I'm not someone who looks into the past all the time.,neutral,neutral,neutral
"00:15:28,000","00:15:29,000",But I'm interested in that.,happiness,curiosity,mild
"00:15:30,000","00:15:31,000","Candidate 5, how high is your body count?",happiness,curiosity,moderate
"00:15:32,000","00:15:35,000",My bodycount is between 5 and 10.,neutral,neutral,neutral
"00:15:35,000","00:15:38,000",And I think the most important thing is that you don't regret anything.,surprise,realization,mild
"00:15:39,000","00:15:40,000","And as long as you are safe, then great.",happiness,relief,mild
"00:15:41,000","00:15:44,000",That you don't regret anything means that you haven't regretted any of your 5 to 10?,happiness,curiosity,moderate
"00:15:45,000","00:15:46,000",No.,neutral,neutral,neutral
"00:15:46,000","00:15:47,000",That is very good.,happiness,approval,mild
"00:15:48,000","00:15:49,000","In any case, you have a smart one.",happiness,admiration,mild
"00:15:50,000","00:15:52,000",Or with a lot of luck that she didn't have to regret anything.,happiness,optimism,mild
"00:15:53,000","00:15:56,000","Nah, I think that's someone who simply exercises your partners with a lot.",happiness,amusement,mild
"00:15:57,000","00:15:58,000","Can also be, that's right.",neutral,neutral,neutral
"00:15:59,000","00:16:00,000",But who knows their claims.,happiness,curiosity,mild
"00:16:01,000","00:16:03,000",I think that's just someone who is super confident.,happiness,admiration,moderate
"00:16:03,000","00:16:05,000",Someone who knows his claims and knows what she wants.,happiness,admiration,moderate
"00:16:06,000","00:16:07,000",And not saddled underneath.,happiness,approval,mild
"00:16:08,000","00:16:09,000",I think it's great.,happiness,approval,moderate
"00:16:10,000","00:16:12,000","Based on these answers, you now have to choose one.",neutral,neutral,neutral
"00:16:13,000","00:16:14,000",I have to be honest.,neutral,neutral,neutral
"00:16:15,000","00:16:16,000",These shoes at number 5 throw me out.,disgust,disapproval,moderate
"00:16:17,000","00:16:18,000",But your answer was great.,happiness,approval,mild
"00:16:19,000","00:16:20,000",And.,neutral,neutral,neutral
"00:16:21,000","00:16:23,000","If I were to sit in front of the camera now, I would give myself a slap in the face,",fear,embarrassment,moderate
"00:16:24,000","00:16:25,000",Why I haven't been waiting for these shoes for a long time.,neutral,neutral,neutral
"00:16:26,000","00:16:28,000",But there is much more about people right now.,surprise,realization,mild
"00:16:29,000","00:16:30,000",I can't believe how bad you find these shoes.,surprise,surprise,moderate
"00:16:31,000","00:16:32,000",I think it's great.,happiness,approval,moderate
"00:16:33,000","00:16:34,000",I don't think it's great.,disgust,disapproval,mild
"00:16:35,000","00:16:36,000","Okay, I know.",neutral,neutral,neutral
"00:16:37,000","00:16:38,000","Okay, case.",neutral,neutral,neutral
"00:16:39,000","00:16:40,000",Say now.,neutral,neutral,neutral
"00:16:41,000","00:16:43,000",I whisper that now in your ear and your reaction comes into the camera.,neutral,neutral,neutral
"00:16:44,000","00:16:45,000",Mhm.,neutral,neutral,neutral
"00:16:46,000","00:16:47,000",And.,neutral,neutral,neutral
"00:16:48,000","00:16:49,000",Was?,happiness,curiosity,mild
"00:16:50,000","00:16:51,000","Yes, you say it.",neutral,neutral,neutral
"00:16:52,000","00:16:53,000","Okay, I understand it.",surprise,realization,mild
"00:16:54,000","00:16:56,000",The candidate who has been selected is number 4.,neutral,neutral,neutral
"00:16:57,000","00:16:58,000",Sorry.,sadness,remorse,mild
"00:16:59,000","00:17:00,000",You can now come out.,neutral,neutral,neutral
"00:17:01,000","00:17:02,000",Hallo.,neutral,neutral,neutral
"00:17:03,000","00:17:04,000",Hi.,neutral,neutral,neutral
"00:17:05,000","00:17:06,000",Hi.,neutral,neutral,neutral
"00:17:07,000","00:17:08,000",Angelina.,neutral,neutral,neutral
"00:17:09,000","00:17:10,000",Hi.,neutral,neutral,neutral
"00:17:11,000","00:17:12,000",I hug.,happiness,caring,mild
"00:17:13,000","00:17:14,000",You smell very well.,happiness,admiration,mild
"00:17:15,000","00:17:16,000",Thank you very much.,happiness,gratitude,mild
"00:17:17,000","00:17:18,000",Can I too?,happiness,curiosity,mild
"00:17:19,000","00:17:20,000",And.,neutral,neutral,neutral
"00:17:21,000","00:17:22,000","Yes, you smell really well.",happiness,admiration,mild
"00:17:23,000","00:17:24,000",Thank you very much.,happiness,gratitude,mild
"00:17:24,000","00:17:25,000","Oh, cool.",happiness,excitement,mild
"00:17:26,000","00:17:27,000",I have to say that I regret it a little too.,neutral,neutral,neutral
"00:17:28,000","00:17:29,000",I know that.,neutral,neutral,neutral
"00:17:30,000","00:17:31,000",Can we turn again please?,happiness,curiosity,mild
"00:17:32,000","00:17:33,000",Once briefly.,neutral,neutral,neutral
"00:17:34,000","00:17:35,000","Nothing there, you can suffer in the DMS.",anger,annoyance,moderate
"00:17:36,000","00:17:37,000","Okay, bye.",neutral,neutral,neutral
"00:17:38,000","00:17:39,000",Full of the cool jeans look.,happiness,admiration,mild
"00:17:40,000","00:17:41,000","Anyway, next round.",neutral,neutral,neutral
"00:17:45,000","00:17:46,000","Oha, damn.",surprise,surprise,moderate
"00:17:47,000","00:17:49,000",Which outfit is the best place to find?,happiness,curiosity,mild
"00:17:50,000","00:17:51,000",Outfit number 1.,neutral,neutral,neutral
"00:17:52,000","00:17:53,000","Yes, that also fits.",happiness,approval,mild
"00:17:54,000","00:17:55,000",Very good.,happiness,approval,mild
"00:17:56,000","00:17:57,000",But I also notice,surprise,realization,mild
"00:17:58,000","00:18:00,000","to the number 4 and maybe number 3,",neutral,neutral,neutral
"00:18:01,000","00:18:02,000",You don't know that now,surprise,confusion,mild
"00:18:03,000","00:18:05,000","Both short hair, up to the shoulders.",neutral,neutral,neutral
"00:18:06,000","00:18:07,000","Yes, bob-like.",neutral,neutral,neutral
"00:18:08,000","00:18:09,000","Okay, but brown and blonde,",neutral,neutral,neutral
"00:18:10,000","00:18:11,000",Do you like brown -haired or blondes?,happiness,curiosity,mild
"00:18:12,000","00:18:13,000","Yes, depending on.",neutral,neutral,neutral
"00:18:14,000","00:18:16,000","I have to say, from the six, from the body count,",neutral,neutral,neutral
"00:18:17,000","00:18:18,000",Everything was blonde.,neutral,neutral,neutral
"00:18:19,000","00:18:21,000",But I wouldn't narrow myself down now.,neutral,neutral,neutral
"00:18:22,000","00:18:23,000",But I can't say.,surprise,confusion,mild
"00:18:24,000","00:18:26,000","Okay, no matter, maybe number 1 can convince you.",happiness,optimism,mild
"00:18:27,000","00:18:28,000",Do you have a question for them?,happiness,curiosity,mild
"00:18:29,000","00:18:31,000","I will definitely ask a very, very aggressive question now.",fear,nervousness,moderate
"00:18:32,000","00:18:33,000",Covered.,neutral,neutral,neutral
"00:18:34,000","00:18:35,000",What is your favorite position?,happiness,curiosity,mild
"00:18:36,000","00:18:38,000","Candidate 1, what is your favorite position?",happiness,curiosity,mild
"00:18:39,000","00:18:41,000",I think I speak for the majority of women.,happiness,pride,mild
"00:18:44,000","00:18:46,000","When I say when we have a little bit from behind,",happiness,desire,mild
"00:18:47,000","00:18:48,000",That has something.,happiness,approval,mild
"00:18:49,000","00:18:51,000","Yes, candidate 2 takes a thumbs up directly.",happiness,approval,mild
"00:18:52,000","00:18:53,000","Yes, I can only sign.",happiness,approval,mild
"00:18:54,000","00:18:55,000","If it's good in bed, every position is good.",happiness,desire,mild
"00:18:56,000","00:18:57,000",Candidate 3?,neutral,neutral,neutral
"00:18:58,000","00:18:59,000",I can't underline.,surprise,confusion,mild
"00:19:00,000","00:19:02,000","Is not so important in terms of position,",neutral,neutral,neutral
"00:19:03,000","00:19:05,000","As if I can look at the person, every now and then.",happiness,desire,mild
"00:19:06,000","00:19:07,000",So that's why not from behind.,neutral,neutral,neutral
"00:19:08,000","00:19:09,000","Number 1, do you want to say something?",happiness,curiosity,mild
"00:19:10,000","00:19:12,000",I wanted to say that this is possible in almost every position.,surprise,realization,mild
"00:19:13,000","00:19:14,000","True, true.",neutral,neutral,neutral
"00:19:15,000","00:19:17,000","Candidate 4, what is your favorite sex position?",happiness,curiosity,mild
"00:19:18,000","00:19:20,000",So I think it should always be a variation,neutral,neutral,neutral
"00:19:21,000","00:19:22,000","be of many different positions,",neutral,neutral,neutral
"00:19:22,000","00:19:23,000",So that it doesn't get bored.,happiness,desire,mild
"00:19:24,000","00:19:25,000",Keen to experiment.,happiness,curiosity,mild
"00:19:26,000","00:19:28,000",What do you like in bed? Now you have to answer too.,happiness,curiosity,mild
"00:19:29,000","00:19:31,000","Yes, so I'm actually such a guy",neutral,neutral,neutral
"00:19:32,000","00:19:33,000",The open to everything is simple.,neutral,neutral,neutral
"00:19:34,000","00:19:35,000",I have to say I'm a little more dominant.,happiness,pride,mild
"00:19:36,000","00:19:37,000",And then it is more likely to go out,neutral,neutral,neutral
"00:19:38,000","00:19:39,000",what number 1 said.,neutral,neutral,neutral
"00:19:40,000","00:19:41,000",And number 2?,happiness,curiosity,mild
"00:19:42,000","00:19:43,000",But everything is possible.,happiness,optimism,mild
"00:19:44,000","00:19:45,000",As long as you are wild.,happiness,excitement,mild
"00:19:48,000","00:19:49,000","Yes, wild guys.",happiness,amusement,mild
"00:19:50,000","00:19:51,000","Very good, okay.",happiness,approval,mild
"00:19:52,000","00:19:53,000","Yes, you have to choose one.",neutral,neutral,neutral
"00:19:54,000","00:19:55,000","I knew it, I knew it.",surprise,realization,moderate
"00:19:56,000","00:19:57,000",Should I guess? Guess what.,happiness,curiosity,moderate
"00:19:58,000","00:19:59,000",It won't be number 1.,neutral,neutral,neutral
"00:20:00,000","00:20:01,000",You're right.,happiness,approval,mild
"00:20:00,000","00:20:03,000","Out, number three.",neutral,neutral,neutral
"00:20:03,000","00:20:05,000",I have to say I didn't find your answer bad now.,happiness,approval,mild
"00:20:05,000","00:20:07,000",So was a good answer.,happiness,approval,mild
"00:20:07,000","00:20:10,000",But somehow her look suits what I said at the beginning.,surprise,realization,mild
"00:20:10,000","00:20:13,000",And it's a little too much teacher look for me.,disgust,disapproval,mild
"00:20:13,000","00:20:15,000",I have the feeling that I get geography lessons right away.,happiness,amusement,mild
"00:20:15,000","00:20:16,000",A little.,neutral,neutral,neutral
"00:20:16,000","00:20:18,000","Sorry, I'm not hurt.",neutral,neutral,neutral
"00:20:18,000","00:20:21,000","Okay, then a candidate three, come forward.",neutral,neutral,neutral
"00:20:21,000","00:20:22,000",Otherwise we take the earrings right away.,happiness,amusement,mild
"00:20:22,000","00:20:25,000","Oh, die Pants.",surprise,surprise,mild
"00:20:25,000","00:20:26,000",Schön.,happiness,admiration,mild
"00:20:26,000","00:20:27,000","Hi, Hi, Hi.",neutral,neutral,neutral
"00:20:27,000","00:20:28,000","Tracy, hi.",neutral,neutral,neutral
"00:20:29,000","00:20:30,000","Hallo, Tracy.",neutral,neutral,neutral
"00:20:30,000","00:20:31,000","You look good, tracy.",happiness,admiration,mild
"00:20:31,000","00:20:32,000",Thank you very much.,happiness,gratitude,mild
"00:20:32,000","00:20:34,000",Definitely not a nerverin.,happiness,approval,mild
"00:20:34,000","00:20:36,000",Incoming journalist and moderator.,neutral,neutral,neutral
"00:20:36,000","00:20:37,000","Oh, nice.",happiness,admiration,mild
"00:20:37,000","00:20:38,000",Your hair is cool.,happiness,admiration,mild
"00:20:38,000","00:20:39,000","Yes, I love her.",happiness,love,mild
"00:20:39,000","00:20:41,000",A friend made it for me.,happiness,gratitude,mild
"00:20:41,000","00:20:43,000",They make such a good sound.,happiness,admiration,mild
"00:20:43,000","00:20:45,000",A bit like on the Baltic Sea.,neutral,neutral,neutral
"00:20:45,000","00:20:45,000",Is beautiful.,happiness,admiration,mild
"00:20:45,000","00:20:47,000","Yes, so.",neutral,neutral,neutral
"00:20:47,000","00:20:48,000",Super.,happiness,approval,mild
"00:20:48,000","00:20:49,000",Bye.,neutral,neutral,neutral
"00:20:49,000","00:20:49,000",Tschau.,neutral,neutral,neutral
"00:20:49,000","00:20:50,000",Have fun.,happiness,caring,mild
"00:20:50,000","00:20:52,000",Thank you very much.,happiness,gratitude,mild
"00:20:52,000","00:20:54,000","I don't just find the sound, also what my hair looks like.",happiness,pride,mild
"00:20:54,000","00:20:55,000",I think that's really cool.,happiness,admiration,mild
"00:20:55,000","00:20:56,000",I think so too.,neutral,neutral,neutral
"00:20:56,000","00:20:58,000","Okay, we continue right away.",neutral,neutral,neutral
"00:20:58,000","00:20:59,000",Next round.,neutral,neutral,neutral
"00:20:59,000","00:21:01,000",You can ask a quick question again,neutral,neutral,neutral
"00:21:01,000","00:21:03,000",And then you have to choose someone again.,neutral,neutral,neutral
"00:21:03,000","00:21:06,000","If you could travel somewhere now,",happiness,curiosity,mild
"00:21:06,000","00:21:08,000",Where would it be and why?,happiness,curiosity,mild
"00:21:08,000","00:21:09,000","Oh, I love the question.",happiness,excitement,mild
"00:21:09,000","00:21:10,000",It's full ...,neutral,neutral,neutral
"00:21:10,000","00:21:11,000","Okay, candidate 1.",neutral,neutral,neutral
"00:21:11,000","00:21:12,000",Where would you travel?,happiness,curiosity,mild
"00:21:12,000","00:21:15,000","I haven't traveled that much in my life, unfortunately.",neutral,neutral,neutral
"00:21:15,000","00:21:16,000","And that's why it would be London,",happiness,desire,mild
"00:21:16,000","00:21:18,000",Because I've always wanted to see London.,happiness,desire,mild
"00:21:18,000","00:21:19,000",Since I am small.,neutral,neutral,neutral
"00:21:19,000","00:21:20,000",London City Farm.,neutral,neutral,neutral
"00:21:20,000","00:21:21,000","Yeah, yeah, yeah.",neutral,neutral,neutral
"00:21:21,000","00:21:22,000","You know the drill, man.",neutral,neutral,neutral
"00:21:22,000","00:21:24,000","Yeah, of course, man.",neutral,neutral,neutral
"00:21:24,000","00:21:26,000",Yeah.,neutral,neutral,neutral
"00:21:26,000","00:21:27,000",This is actually cute.,happiness,amusement,mild
"00:21:27,000","00:21:28,000",Have you ever been to London?,happiness,curiosity,mild
"00:21:28,000","00:21:29,000",And.,neutral,neutral,neutral
"00:21:29,000","00:21:29,000",And?,happiness,curiosity,mild
"00:21:29,000","00:21:30,000",And.,neutral,neutral,neutral
"00:21:30,000","00:21:31,000","Yes, it's cool.",happiness,approval,mild
"00:21:31,000","00:21:34,000",Was the first trip with my girlfriend.,neutral,neutral,neutral
"00:21:34,000","00:21:39,000",Oh how sweet.,happiness,amusement,mild
"00:21:39,000","00:21:41,000","Okay, stop.",neutral,neutral,neutral
"00:21:45,000","00:21:45,000",Candidate 2.,neutral,neutral,neutral
"00:21:45,000","00:21:46,000",Where would you travel?,happiness,curiosity,mild
"00:21:46,000","00:21:48,000",Clearly Tokyo.,happiness,desire,mild
"00:21:48,000","00:21:50,000",I love anime,happiness,love,mild
"00:21:50,000","00:21:53,000",And in general the Asian area is Mega interesting.,happiness,curiosity,mild
"00:21:53,000","00:21:55,000","Yes, I have never been.",neutral,neutral,neutral
"00:21:55,000","00:21:57,000",That would definitely be my first travel destination.,happiness,desire,mild
"00:21:57,000","00:21:58,000",This is your answer.,neutral,neutral,neutral
"00:21:58,000","00:22:00,000",This is my answer if someone asks me this question.,neutral,neutral,neutral
"00:22:00,000","00:22:04,000","Oh, then she is the female counterpart to you.",happiness,amusement,mild
"00:22:04,000","00:22:06,000","Damm, now you already have two favorites.",happiness,amusement,mild
"00:22:06,000","00:22:06,000",Number 3.,neutral,neutral,neutral
"00:22:06,000","00:22:07,000",Where would you travel?,happiness,curiosity,mild
"00:22:07,000","00:22:09,000","Boah, the answer must be good now, right?",fear,nervousness,mild
"00:22:09,000","00:22:10,000",And.,neutral,neutral,neutral
"00:22:10,000","00:22:11,000","No pressure, no pressure.",fear,nervousness,mild
"00:22:11,000","00:22:14,000","Candidate 3, you have two real bangers ahead of you.",fear,nervousness,mild
"00:22:14,000","00:22:17,000","I would travel to Costa Rica,",happiness,desire,mild
"00:22:17,000","00:22:20,000",Because I love traveling and I love tropical countries etc.,happiness,love,mild
"00:22:20,000","00:22:22,000","In Costa Rica, I think you can also surf well.",happiness,curiosity,mild
"00:22:22,000","00:22:23,000",I would be very interested in it,happiness,curiosity,mild
"00:22:23,000","00:22:26,000","And generally a bit the culture, yes.",happiness,curiosity,mild
"00:22:26,000","00:22:28,000","Costa Rica is also nice, but there is no buck.",neutral,neutral,neutral
"00:22:28,000","00:22:29,000","Dangerously a bit, but nice.",neutral,neutral,neutral
"00:22:29,000","00:22:30,000",That is of course dangerous.,neutral,neutral,neutral
"00:22:30,000","00:22:31,000",But.,neutral,neutral,neutral
"00:22:31,000","00:22:32,000","Me too, no.",neutral,neutral,neutral
"00:22:32,000","00:22:35,000",My father doesn't allow me to Argentina alone.,anger,annoyance,mild
"00:22:35,000","00:22:36,000","This is dangerous, but really.",neutral,neutral,neutral
"00:22:36,000","00:22:38,000","No, that fits.",neutral,neutral,neutral
"00:22:38,000","00:22:41,000",But you weren't so enthusiastic.,sadness,disappointment,mild
"00:22:41,000","00:22:43,000",It didn't pick me up like the others.,sadness,disappointment,mild
"00:22:43,000","00:22:45,000","I feel London, I feel Costa Rica.",happiness,curiosity,mild
"00:22:45,000","00:22:48,000",But can I still throw in a question now?,happiness,curiosity,mild
"00:22:48,000","00:22:48,000",Fast.,neutral,neutral,neutral
"00:22:48,000","00:22:49,000","Very, very short.",neutral,neutral,neutral
"00:22:49,000","00:22:50,000",Messi Oder Ronaldo?,happiness,curiosity,mild
"00:22:51,000","00:22:52,000",Same.,neutral,neutral,neutral
"00:22:52,000","00:22:53,000","Candidate 1, I feel it.",happiness,approval,mild
"00:22:53,000","00:22:54,000",What should you say?,surprise,confusion,mild
"00:22:54,000","00:22:56,000",I have no opinion about it.,neutral,neutral,neutral
"00:22:56,000","00:23:00,000","So, I think it's Messi, but I have no idea.",surprise,confusion,mild
"00:23:00,000","00:23:02,000","Candidate 2, what have you said so far?",happiness,curiosity,mild
"00:23:02,000","00:23:03,000",Clearly Ronaldo.,happiness,approval,mild
"00:23:03,000","00:23:05,000","I mean, even if I am now",neutral,neutral,neutral
"00:23:05,000","00:23:07,000","as he did after the series, not quite understand,",surprise,confusion,mild
"00:23:07,000","00:23:09,000",But he's a good footballer,happiness,admiration,mild
"00:23:09,000","00:23:12,000",And I think you can say that he is the best.,happiness,admiration,mild
"00:23:12,000","00:23:13,000",And candidate 3?,happiness,curiosity,mild
"00:23:13,000","00:23:14,000",I would say Messi,happiness,approval,mild
"00:23:14,000","00:23:16,000",Because I particularly celebrated him as a child.,neutral,neutral,neutral
"00:23:16,000","00:23:18,000","Oh no, you celebrate Messi",surprise,surprise,mild
"00:23:18,000","00:23:20,000",And you actually wanted to throw out candidate 3,surprise,confusion,mild
"00:23:20,000","00:23:22,000",But now she is your favorite.,surprise,surprise,mild
"00:23:22,000","00:23:23,000",I see that.,surprise,realization,mild
"00:23:23,000","00:23:24,000",That's a shit now.,anger,annoyance,moderate
"00:23:24,000","00:23:26,000",That's really shit.,anger,annoyance,moderate
"00:23:26,000","00:23:27,000",I don't say more.,anger,annoyance,mild
"00:23:29,000","00:23:30,000",I would have ridden that.,neutral,neutral,neutral
"00:23:30,000","00:23:33,000","That is a very, very important opinion.",happiness,approval,mild
"00:23:35,000","00:23:38,000",Do you find that bad that Messi is tattooed on my arm?,happiness,curiosity,mild
"00:23:39,000","00:23:42,000","No, I'm not an extreme football fan now,",neutral,neutral,neutral
"00:23:42,000","00:23:44,000",So it is not that bad for me now.,neutral,neutral,neutral
"00:23:44,000","00:23:46,000","I forgive you, let's say.",neutral,neutral,neutral
"00:23:46,000","00:23:47,000",You really tattooed?,surprise,surprise,mild
"00:23:48,000","00:23:51,000",I had and now he's Maradona,neutral,neutral,neutral
"00:23:51,000","00:23:53,000",And Messi is still coming because I do the whole arm.,neutral,neutral,neutral
"00:23:54,000","00:23:56,000",But that's also an Argentine.,neutral,neutral,neutral
"00:23:56,000","00:23:58,000","That means for you, it's a big deal?",happiness,curiosity,mild
"00:23:58,000","00:24:00,000",It's a very big deal.,happiness,pride,moderate
"00:24:00,000","00:24:02,000","Shit, you have to decide now.",,,
"00:24:02,000","00:24:04,000",That was the most difficult decision of your life now,surprise,realization,moderate
"00:24:04,000","00:24:06,000",And I'm there live and we all too.,happiness,excitement,moderate
"00:24:08,000","00:24:09,000",Are you ready?,happiness,curiosity,mild
