start_time,end_time,text,emotion,sub-emotion,intensity
"00:17:00,000","00:17:05,000","From the headquarters, Marcel De Hunters sends by Richard's mother.",neutral,neutral,neutral
"00:17:05,000","00:17:07,000",Marijke or Kirsten.,neutral,neutral,neutral
"00:17:07,000","00:17:11,000","We are now at the door, so we will ring the bell with your permission.",neutral,neutral,neutral
"00:17:11,000","00:17:13,000",If you are in conversation with mother ...,neutral,neutral,neutral
"00:17:13,000","00:17:17,000",Or who has a key to his house to look in the home.,happiness,curiosity,mild
"00:17:17,000","00:17:19,000",Do you know this girl?,happiness,curiosity,mild
"00:17:19,000","00:17:21,000","Yes, that's Esmee.",neutral,neutral,neutral
"00:17:21,000","00:17:23,000",It is his girlfriend.,neutral,neutral,neutral
"00:17:24,000","00:17:26,000",But she is also on Facebook under Esmee.,neutral,neutral,neutral
"00:17:28,000","00:17:31,000","I, e-z-M-E-E-Z.",neutral,neutral,neutral
"00:17:31,000","00:17:34,000","Yes, her full name is Davy Esmeralda.",neutral,neutral,neutral
"00:17:34,000","00:17:36,000",So Esmee is coming.,neutral,neutral,neutral
"00:17:36,000","00:17:39,000",You have a house key and you have a boxing key.,neutral,neutral,neutral
"00:17:44,000","00:17:48,000",Survival instructor Frank Smit is also fleeing.,fear,fear,moderate
"00:17:48,000","00:17:50,000",He spent his first night in the open air.,neutral,neutral,neutral
"00:17:50,000","00:17:52,000",Known territory for him.,neutral,neutral,neutral
"00:17:53,000","00:17:56,000",His phone was confiscated by De Hunters during a house search.,anger,annoyance,moderate
"00:17:56,000","00:17:58,000",We take it with us.,neutral,neutral,neutral
"00:18:00,000","00:18:04,000",Frank thinks they are too smart by with an old anonymous device ...,fear,fear,moderate
"00:18:04,000","00:18:07,000",And communicate a new anonymous SIM card.,neutral,neutral,neutral
"00:18:07,000","00:18:11,000",He sends an SMS to one of his survival colleagues.,neutral,neutral,neutral
"00:18:11,000","00:18:15,000",We can address your reject.,surprise,confusion,moderate
"00:18:15,000","00:18:18,000",What Frank doesn't know is that his own phone ...,happiness,curiosity,moderate
"00:18:18,000","00:18:20,000",Currently owned by the headquarters ...,neutral,neutral,neutral
"00:18:20,000","00:18:22,000",And of course it is investigated.,neutral,neutral,neutral
"00:18:22,000","00:18:24,000",Frank Smit stuff from his house.,neutral,neutral,neutral
"00:18:24,000","00:18:26,000",Very special things.,happiness,curiosity,mild
"00:18:28,000","00:18:31,000",Where you used to have a lot of physical evidence ...,neutral,neutral,neutral
"00:18:31,000","00:18:34,000",So that you did a house search to grab the physical papers ...,neutral,neutral,neutral
"00:18:34,000","00:18:36,000",The physical accounts and things like that ...,neutral,neutral,neutral
"00:18:36,000","00:18:38,000",People now just use their phone.,neutral,neutral,neutral
"00:18:38,000","00:18:40,000",You see everyone with a phone in your hands.,neutral,neutral,neutral
"00:18:40,000","00:18:42,000",There is a lot of information on it.,neutral,neutral,neutral
"00:18:42,000","00:18:45,000",There is a lot of interesting information in Frank's phone.,happiness,curiosity,mild
"00:18:45,000","00:18:47,000",Like his contacts.,neutral,neutral,neutral
"00:18:47,000","00:18:51,000",All important contacts in Frank's phone are being taught immediately.,neutral,neutral,neutral
"00:18:52,000","00:18:54,000",But Frank still feels like it is unpreplied ...,sadness,disappointment,mild
"00:18:54,000","00:18:58,000",And receives a response to his SMS from his friend Gerwin.,happiness,relief,mild
"00:18:59,000","00:19:01,000",Great.,happiness,joy,mild
"00:19:01,000","00:19:03,000",Great.,happiness,joy,mild
"00:19:03,000","00:19:08,000",I get a message from that size from me.,surprise,surprise,mild
"00:19:08,000","00:19:12,000","He says, that was indeed ago. You are always welcome.",happiness,approval,mild
"00:19:13,000","00:19:17,000",Because all the important contacts of Frank are under the tap of the criminal investigation ...,,,
"00:19:17,000","00:19:20,000",The headquarters receive this SMS-Chat.,neutral,neutral,neutral
"00:19:20,000","00:19:23,000",Activity on telephone number of Gerwin Mol.,neutral,neutral,neutral
"00:19:23,000","00:19:25,000",Out of Lelyse city.,neutral,neutral,neutral
"00:19:27,000","00:19:30,000",I'm going to turn it off again.,neutral,neutral,neutral
"00:19:33,000","00:19:37,000",But at least I know about which side I can walk.,happiness,relief,mild
"00:19:37,000","00:19:41,000",That he actually expects me.,happiness,relief,mild
"00:19:41,000","00:19:43,000",That's nice.,happiness,approval,mild
"00:19:44,000","00:19:46,000",I switched on the phone.,neutral,neutral,neutral
"00:19:47,000","00:19:49,000",Where we camped.,neutral,neutral,neutral
"00:19:49,000","00:19:51,000",So that could be a Loch.,happiness,curiosity,mild
"00:19:51,000","00:19:53,000",But otherwise ...,neutral,neutral,neutral
"00:19:53,000","00:19:55,000","Yes, I think I'm doing well.",happiness,optimism,mild
"00:19:55,000","00:19:56,000",I hope.,fear,nervousness,mild
"00:19:56,000","00:19:59,000",But Frank has made a capital mistake.,disgust,disapproval,moderate
"00:20:00,000","00:20:08,000","Yes, he has talked more with those Germen Mol, but he has also sent a complete plan of his escape route.",disgust,disapproval,moderate
"00:20:08,000","00:20:10,000","He wants to walk, apparently.",happiness,curiosity,mild
"00:20:10,000","00:20:12,000",About the Enkhuizendijk.,neutral,neutral,neutral
"00:20:12,000","00:20:13,000",And.,neutral,neutral,neutral
"00:20:13,000","00:20:16,000","He also comes through Lelystad, where the Germen Mol was.",neutral,neutral,neutral
"00:20:16,000","00:20:18,000","Germen mole in Lely town, yeah.",neutral,neutral,neutral
"00:20:18,000","00:20:21,000",So there he could pick up some things or have contact.,happiness,curiosity,mild
"00:20:21,000","00:20:23,000","121 kilometers, 25 hours run.",neutral,neutral,neutral
"00:20:23,000","00:20:26,000",So he still has to be busy anyway.,neutral,neutral,neutral
"00:20:27,000","00:20:30,000",A new participant flees.,surprise,surprise,moderate
"00:20:30,000","00:20:32,000",Het is Kubilay.,neutral,neutral,neutral
"00:20:32,000","00:20:35,000","Okay guys, just come. Just a new business.",neutral,neutral,neutral
"00:20:35,000","00:20:39,000",From now on we are looking for Kubilay Aldemir.,happiness,optimism,moderate
"00:20:43,000","00:20:45,000","Oké, let's go.",happiness,excitement,mild
"00:20:45,000","00:20:47,000","Kubilay, don't know if I pronounce that so well.",fear,nervousness,mild
"00:20:47,000","00:20:51,000",Aldemir. Comes a bit Turkish as a background.,neutral,neutral,neutral
"00:20:51,000","00:20:54,000","Residence Vaassen, 1988.",neutral,neutral,neutral
"00:20:55,000","00:20:58,000",If you first just pull a SIM card ...,neutral,neutral,neutral
"00:20:58,000","00:21:00,000",We cut.,neutral,neutral,neutral
"00:21:00,000","00:21:02,000",We're going to prepare now.,happiness,optimism,moderate
"00:21:02,000","00:21:04,000",We have a corner.,neutral,neutral,neutral
"00:21:04,000","00:21:06,000",All data is stated here.,neutral,neutral,neutral
"00:21:06,000","00:21:08,000",It is very difficult to estimate what my chances are.,surprise,confusion,mild
"00:21:08,000","00:21:11,000",That's because you don't really know how strong the opponent actually is.,surprise,realization,moderate
"00:21:11,000","00:21:14,000",But I estimate my chances very high.,happiness,optimism,moderate
"00:21:16,000","00:21:20,000",Kubilay has arranged a flight car through a garage owner.,neutral,neutral,neutral
"00:21:20,000","00:21:21,000",Get off.,anger,annoyance,mild
"00:21:21,000","00:21:23,000",I speak to you. Is good.,neutral,neutral,neutral
"00:21:23,000","00:21:26,000",Thanks for the car anyway. Bye.,happiness,gratitude,mild
"00:21:31,000","00:21:33,000",He will not be linked to this car ...,happiness,optimism,mild
"00:21:33,000","00:21:37,000",As long as the Hunters have not yet discovered his connection with the garage.,fear,fear,moderate
"00:21:37,000","00:21:40,000",If I feel they are coming behind this car ...,fear,fear,moderate
"00:21:40,000","00:21:42,000",Then we will change.,happiness,optimism,moderate
"00:21:42,000","00:21:45,000",We will avoid the technology.,happiness,optimism,moderate
"00:21:45,000","00:21:47,000",As much as possible.,happiness,optimism,moderate
"00:21:47,000","00:21:49,000","No internet, no mobile phones.",happiness,optimism,moderate
"00:21:49,000","00:21:51,000",Only to fall into need.,neutral,neutral,neutral
"00:21:51,000","00:21:53,000","No laptops, no tablets.",happiness,optimism,moderate
"00:21:53,000","00:21:59,000",That way we will ensure that they cannot be found.,happiness,optimism,moderate
"00:21:59,000","00:22:01,000",But to get money ...,neutral,neutral,neutral
"00:22:01,000","00:22:04,000",Kubilay must use an ATM.,neutral,neutral,neutral
"00:22:04,000","00:22:08,000",All participants have received a bank card especially for their flight ...,neutral,neutral,neutral
"00:22:08,000","00:22:10,000",With 500 euros credit.,neutral,neutral,neutral
"00:22:10,000","00:22:13,000",There is a day limit of 100 euros.,neutral,neutral,neutral
"00:22:15,000","00:22:17,000",I pinched 50 euros.,neutral,neutral,neutral
"00:22:17,000","00:22:19,000",I just pinted random money ...,neutral,neutral,neutral
"00:22:19,000","00:22:22,000",What I think I need.,neutral,neutral,neutral
"00:22:23,000","00:22:29,000",He has just packed our Aldemere in the Veluwe.,neutral,neutral,neutral
"00:22:29,000","00:22:31,000","Yes, and he lives in Vaassen.",neutral,neutral,neutral
"00:22:32,000","00:22:34,000",Rabobank Noord. How much did he pin?,happiness,curiosity,mild
"00:22:34,000","00:22:36,000",50 euros. Okay.,neutral,neutral,neutral
"00:22:36,000","00:22:40,000","If a word fleeing, this comes directly to the police.",surprise,confusion,moderate
"00:22:40,000","00:22:43,000","Subsequently, a public prosecutor must grant permission ...",neutral,neutral,neutral
"00:22:43,000","00:22:46,000",To release the images of the security cameras.,neutral,neutral,neutral
"00:22:46,000","00:22:50,000",If a pin transaction is registered ...,neutral,neutral,neutral
"00:22:50,000","00:22:54,000",Then it is not a person or that person who pints.,surprise,confusion,mild
"00:22:54,000","00:22:58,000","No, the debit card is being used at that time ...",neutral,neutral,neutral
"00:22:58,000","00:23:02,000",In the name of a person and possible person we are looking for.,neutral,neutral,neutral
"00:23:02,000","00:23:06,000",Only if you can determine that hard by video images ...,neutral,neutral,neutral
"00:23:06,000","00:23:08,000",Then you have those two things together.,surprise,realization,mild
"00:23:08,000","00:23:12,000",There are more than 8000 ATMs in the Netherlands.,neutral,neutral,neutral
"00:23:12,000","00:23:14,000",All equipped with a camera.,neutral,neutral,neutral
"00:23:14,000","00:23:18,000",Often there is also a security camera that films the area.,neutral,neutral,neutral
"00:23:18,000","00:23:21,000",The police can get information from this.,neutral,neutral,neutral
"00:23:21,000","00:23:24,000","For example the number plate of the Vluchthotel, if it is in the picture.",neutral,neutral,neutral
"00:23:24,000","00:23:27,000",Koebelai is clearly in the picture.,neutral,neutral,neutral
"00:23:27,000","00:23:29,000",Can you see what he is wearing?,happiness,curiosity,mild
"00:23:29,000","00:23:32,000","Yes, just make it a snapshot.",neutral,neutral,neutral
"00:23:32,000","00:23:35,000","Just ... yes, but this is also very important.",surprise,realization,moderate
"00:23:35,000","00:23:38,000",Then we see what he is wearing. So stop.,happiness,optimism,moderate
"00:23:38,000","00:23:41,000",For the time being he remains one step ahead of the Hunters.,happiness,admiration,mild
"00:23:41,000","00:23:43,000",Then we will say goodbye to Vaassen.,sadness,sadness,mild
"00:23:43,000","00:23:46,000","Where you were born, raised, raised.",neutral,neutral,neutral
"00:23:46,000","00:23:50,000",And we will not see that for a long time.,sadness,sadness,moderate
"00:23:52,000","00:23:55,000",Richard and Esmee arrive at their new shelter.,happiness,relief,moderate
"00:23:55,000","00:23:57,000",They move in a safe way ...,neutral,neutral,neutral
"00:23:57,000","00:24:01,000",By using friends of friends of friends.,neutral,neutral,neutral
"00:24:01,000","00:24:04,000","Not very exciting, but safe.",neutral,neutral,neutral
"00:24:07,000","00:24:09,000",I feel pretty safe here.,happiness,relief,moderate
"00:24:09,000","00:24:12,000",I don't feel they followed us ...,happiness,relief,moderate
"00:24:12,000","00:24:15,000",Or that we have really left traces.,happiness,relief,mild
"00:24:15,000","00:24:17,000",Hunters Marijke and Kirsten ...,neutral,neutral,neutral
"00:24:17,000","00:24:21,000",have received the keys to Richard's home.,happiness,curiosity,mild
"00:24:22,000","00:24:24,000",First take a look.,happiness,curiosity,mild
"00:24:28,000","00:24:30,000",They are still short hair.,neutral,neutral,neutral
"00:24:30,000","00:24:32,000",If they have been to my house ...,neutral,neutral,neutral
"00:24:32,000","00:24:36,000","I live on myself, so it doesn't matter at first.",neutral,neutral,neutral
"00:24:36,000","00:24:38,000",I wish them a lot of fun.,neutral,neutral,neutral
"00:24:38,000","00:24:40,000",The things that can yield something ...,neutral,neutral,neutral
"00:24:40,000","00:24:44,000",We have tucked away very safely.,neutral,neutral,neutral
"00:24:44,000","00:24:47,000",And nobody knows where we hid it.,happiness,curiosity,mild
"00:24:47,000","00:24:48,000",Only we two.,neutral,neutral,neutral
"00:24:48,000","00:24:51,000",So I don't worry about that either.,happiness,relief,mild
"00:24:51,000","00:24:55,000","Everything, telephones, laptops.",neutral,neutral,neutral
"00:24:56,000","00:24:58,000",The proceeds from the house search ...,neutral,neutral,neutral
"00:24:58,000","00:25:01,000",is a hard disk and a number of camping guides.,sadness,disappointment,mild
"00:25:01,000","00:25:05,000",Richard and Esmee appear to have been well prepared for the flight.,happiness,admiration,moderate
"00:25:05,000","00:25:09,000",And they have also given the people around them clear instructions.,happiness,approval,mild
"00:25:09,000","00:25:12,000",How did they leave here yesterday afternoon?,happiness,curiosity,mild
"00:25:12,000","00:25:15,000",Walking. Do you know which way they went?,happiness,curiosity,mild
"00:25:15,000","00:25:19,000",We have been here in the garden and we have waved.,neutral,neutral,neutral
"00:25:19,000","00:25:21,000",So we would be that side and that side.,neutral,neutral,neutral
"00:25:21,000","00:25:24,000",I don't know which side they went.,surprise,confusion,mild
"00:25:24,000","00:25:26,000",We waved from the window.,neutral,neutral,neutral
"00:25:26,000","00:25:28,000","Oh, from the window.",surprise,realization,mild
"00:25:28,000","00:25:31,000",If you are good to that side ...,neutral,neutral,neutral
"00:25:31,000","00:25:33,000",To the right. Okay.,neutral,neutral,neutral
"00:25:34,000","00:25:36,000",What was Richard on?,happiness,curiosity,mild
"00:25:36,000","00:25:39,000",I also think a black raincoat.,neutral,neutral,neutral
"00:25:39,000","00:25:42,000",And his hair. He of course has her in a bun.,neutral,neutral,neutral
"00:25:42,000","00:25:44,000","But further, in terms of clothing you have ...",neutral,neutral,neutral
"00:25:44,000","00:25:47,000","No, black. I only saw black.",neutral,neutral,neutral
"00:25:47,000","00:25:51,000",Searching the Esmee Chamber also does not yield anything.,sadness,disappointment,mild
"00:25:52,000","00:25:56,000",For the time being the boy is too smart for fleeing De Hunters.,happiness,admiration,moderate
"00:25:56,000","00:25:58,000",And the track ends.,neutral,neutral,neutral
"00:25:59,000","00:26:03,000",Frank Smit's flight plan is known at the headquarters.,neutral,neutral,neutral
"00:26:03,000","00:26:06,000",I removed his entire route from his phone.,neutral,neutral,neutral
"00:26:06,000","00:26:12,000",His route is the piece that he is going to walk from his house to Kekenhoorn.,neutral,neutral,neutral
"00:26:12,000","00:26:15,000",And then at Enkhuizen he wants to go up.,neutral,neutral,neutral
"00:26:15,000","00:26:18,000",Analyst Joep Gregoire makes an estimate with the data ...,happiness,curiosity,mild
"00:26:18,000","00:26:21,000",From where the fugitive is now.,happiness,curiosity,moderate
"00:26:22,000","00:26:26,000",He does the piece about normally by the walker ...,neutral,neutral,neutral
"00:26:26,000","00:26:30,000","About three and a half, four hours.",neutral,neutral,neutral
"00:26:30,000","00:26:33,000","He is trained. Trained, so it goes out of three hours.",happiness,admiration,mild
"00:26:33,000","00:26:36,000",And then he must be somewhere near ...,happiness,curiosity,moderate
"00:26:36,000","00:26:39,000",At least where you can go to the dike at Enkhuizen.,neutral,neutral,neutral
"00:26:41,000","00:26:43,000",What is your estimate? What time it there ...,happiness,curiosity,moderate
"00:26:43,000","00:26:45,000",Someone has to sit at one o'clock.,neutral,neutral,neutral
"00:26:45,000","00:26:47,000",Yesterday? JA.,neutral,neutral,neutral
"00:26:47,000","00:26:50,000",At some point you have to be somewhere to be able to grab someone.,happiness,optimism,moderate
"00:26:50,000","00:26:52,000",You have to be on top of it.,happiness,optimism,moderate
"00:26:52,000","00:26:54,000",And then you can have bad luck and you can be lucky.,neutral,neutral,neutral
"00:26:54,000","00:26:57,000",But it is usually a matter of time before you are lucky.,happiness,optimism,mild
"00:27:00,000","00:27:02,000",There is a team to Noord-Holland immediately ...,fear,fear,moderate
"00:27:02,000","00:27:06,000",Assuming that Frank is somewhere between Hoorn and Enkhuizen.,happiness,curiosity,moderate
"00:27:06,000","00:27:09,000",Frank has decided to change ...,happiness,curiosity,moderate
"00:27:09,000","00:27:12,000",And will move over water today.,neutral,neutral,neutral
"00:27:12,000","00:27:14,000",Here I will pin.,neutral,neutral,neutral
"00:27:14,000","00:27:17,000",Buy a ticket between pins and the boat.,neutral,neutral,neutral
"00:27:17,000","00:27:20,000",In fifteen minutes and then quickly on the boat and argue.,fear,fear,moderate
"00:27:20,000","00:27:23,000",Then at least I have eighty minutes of rest.,happiness,relief,mild
"00:27:23,000","00:27:26,000","Pin, buy a ticket, argue.",fear,fear,moderate
"00:27:26,000","00:27:31,000","Back in the inhabited world, the paranoia strikes the survival instructor.",fear,fear,intense
"00:27:32,000","00:27:34,000",Just check the trouses.,neutral,neutral,neutral
"00:27:34,000","00:27:36,000",Many sunglasses.,neutral,neutral,neutral
"00:27:36,000","00:27:40,000","Strange movements. Stand still, walk, then it stops again.",surprise,confusion,moderate
"00:27:42,000","00:27:45,000","Just past the church, then left.",neutral,neutral,neutral
"00:27:45,000","00:27:47,000",And once on the right you have a pin.,neutral,neutral,neutral
"00:27:48,000","00:27:50,000",There must be a pin here.,neutral,neutral,neutral
"00:27:54,000","00:27:56,000",Zander Ha?,surprise,confusion,mild
"00:27:56,000","00:28:00,000",I have a pin transaction by Frank Smit in Enkhuizen at the moment.,surprise,realization,moderate
"00:28:00,000","00:28:02,000",Not. Not. Top.,sadness,disappointment,mild
"00:28:03,000","00:28:08,000",At the subject Frank we now have a pin transaction in Enkhuizen.,surprise,realization,moderate
"00:28:08,000","00:28:12,000","Here Joris, Roger. Then I keep Enkhuizen-Stadcentrum.",neutral,neutral,neutral
"00:28:12,000","00:28:16,000","They now know that I am here. That can't be otherwise, because I have pinned.",surprise,realization,moderate
"00:28:16,000","00:28:19,000",100 euros. I am now going to buy a ticket at the boat.,neutral,neutral,neutral
"00:28:19,000","00:28:22,000",And then argue here. Now.,fear,fear,moderate
"00:28:22,000","00:28:26,000",Do you want to request the camera images from the location where Pint is ...,happiness,optimism,moderate
"00:28:26,000","00:28:30,000",And to see what is in the area where we can ask for more images ...,happiness,optimism,moderate
"00:28:30,000","00:28:35,000",Taking into account the fact that it is now moving towards Lelystad?,happiness,curiosity,moderate
"00:28:36,000","00:28:38,000",A very good day.,neutral,neutral,neutral
"00:28:38,000","00:28:41,000","I would like a one -way ticket. That is called Stavoren, isn't it?",neutral,neutral,neutral
"00:28:41,000","00:28:45,000",That's right. Word about twelve we are allowed on board and half past ten.,neutral,neutral,neutral
"00:28:46,000","00:28:49,000",Now it is known that Frank has packed in Enkhuizen ...,surprise,realization,moderate
"00:28:49,000","00:28:54,000",The headquarters urgently requested all the surveillance camera images from the area.,fear,fear,moderate
"00:28:54,000","00:28:58,000",One of these images comes from the local VVV.,neutral,neutral,neutral
"00:28:58,000","00:29:03,000","Okay, team one now just receives information with regard to the VVV.",neutral,neutral,neutral
"00:29:03,000","00:29:06,000",And the last images of the headquarters ...,neutral,neutral,neutral
"00:29:06,000","00:29:08,000",are from the VVV.,neutral,neutral,neutral
"00:29:08,000","00:29:12,000",And the last images of the headquarters are from the VVV.,neutral,neutral,neutral
"00:29:12,000","00:29:16,000","Yes, we now have information with regard to the VVV ...",neutral,neutral,neutral
"00:29:16,000","00:29:19,000",In the port of Enkhuizen.,neutral,neutral,neutral
"00:29:19,000","00:29:22,000","Entire team one, that location is known to us.",neutral,neutral,neutral
"00:29:22,000","00:29:26,000","White shirt, green bowl, green backpack.",neutral,neutral,neutral
"00:29:26,000","00:29:29,000",Is it current? Is that now?,happiness,curiosity,mild
"00:29:31,000","00:29:35,000","Just before the departure, Frank decides in texting ...",neutral,neutral,neutral
"00:29:35,000","00:29:38,000",To create a wandering track in this way.,neutral,neutral,neutral
"00:29:38,000","00:29:41,000",But he also takes a risk with this.,fear,nervousness,moderate
"00:29:42,000","00:29:45,000","Just a moment. Love you, I send to her.",happiness,love,mild
"00:29:45,000","00:29:47,000",And then my phone goes out again.,anger,annoyance,mild
"00:29:50,000","00:29:53,000",Nice. So two text messages sent from Enkhuizen.,neutral,neutral,neutral
"00:29:53,000","00:29:55,000","Ladies and gentlemen, on behalf of whitening and driving ...",neutral,neutral,neutral
"00:29:55,000","00:29:58,000",Has met everyone of heart and foliage.,neutral,neutral,neutral
"00:29:58,000","00:30:00,000",I break in for a moment. We have a ...,neutral,neutral,neutral
"00:30:00,000","00:30:04,000","On Frank Smit's phone in Enkhuizen, 2 minutes ago.",neutral,neutral,neutral
"00:30:04,000","00:30:08,000","And an SMS comes in. Love you, to his wife.",happiness,love,mild
"00:30:08,000","00:30:12,000",So far I feel reasonably at ease. Safe.,happiness,relief,mild
"00:30:12,000","00:30:15,000",I don't think they're on the track now.,happiness,optimism,mild
"00:30:15,000","00:30:17,000","Yes, that I am in Enkhuizen.",neutral,neutral,neutral
"00:30:17,000","00:30:20,000",And to make that completely definitive ...,neutral,neutral,neutral
"00:30:20,000","00:30:23,000",Because in Enkhuizen I sent another text to Yolanda.,neutral,neutral,neutral
"00:30:23,000","00:30:25,000",That I love her.,happiness,love,mild
"00:30:25,000","00:30:29,000",And I'm going to throw my phone over board here.,happiness,optimism,moderate
"00:30:29,000","00:30:32,000",And then you can bar with a Hemmelig Blaasje.,neutral,neutral,neutral
"00:30:32,000","00:30:35,000",And then it is on the bottom of the IJsselmeer.,neutral,neutral,neutral
"00:30:35,000","00:30:38,000",I think I really closed one thing again.,happiness,relief,mild
"00:30:38,000","00:30:40,000",From Noord-Holland.,neutral,neutral,neutral
"00:30:43,000","00:30:45,000",Wow.,surprise,surprise,mild
"00:30:45,000","00:30:47,000",Very temporary here.,neutral,neutral,neutral
"00:30:53,000","00:30:56,000",While Frank is sailing unsuspectingly ...,neutral,neutral,neutral
"00:30:56,000","00:30:59,000",Hunter Dennis arrives at the tourist office in Enkhuizen.,neutral,neutral,neutral
"00:30:59,000","00:31:02,000",Good day. We are looking for this gentleman.,neutral,neutral,neutral
"00:31:02,000","00:31:05,000",I think he has recently been to you.,neutral,neutral,neutral
"00:31:05,000","00:31:08,000",Can you tell me what he bought?,happiness,curiosity,mild
"00:31:08,000","00:31:11,000",A ticket. A boat ticket.,neutral,neutral,neutral
"00:31:11,000","00:31:14,000",Do you also know which boat? To Stavoren.,happiness,curiosity,mild
"00:31:22,000","00:31:25,000","Yes, that is understood. That has been received.",neutral,neutral,neutral
"00:31:25,000","00:31:29,000",Then my request or you want to go towards Stavoren.,neutral,neutral,neutral
"00:31:31,000","00:31:34,000",The Hunter team goes directly to Stavoren.,neutral,neutral,neutral
"00:31:34,000","00:31:38,000","But with an hour and a half travel time, Frank will keep his lead.",happiness,optimism,mild
"00:31:38,000","00:31:41,000",The headquarters has a large network.,neutral,neutral,neutral
"00:31:41,000","00:31:45,000",And everywhere in the country the possibility to evoke reinforcement ...,neutral,neutral,neutral
"00:31:45,000","00:31:48,000",If the Hunter teams are not on the spot.,neutral,neutral,neutral
"00:31:48,000","00:31:51,000",That is why Sander calls in the help of Jelle.,neutral,neutral,neutral
"00:31:52,000","00:31:56,000",If we can have someone from our network taken care of ...,neutral,neutral,neutral
"00:31:56,000","00:32:00,000","To keep passing the location, that would help us enormously.",happiness,optimism,mild
"00:32:00,000","00:32:03,000",Jelle is one of the informants on the spot.,neutral,neutral,neutral
"00:32:03,000","00:32:07,000",He has since found a place in the port of Stavoren.,neutral,neutral,neutral
"00:32:07,000","00:32:12,000","And because he is with his daughter, Frank will probably not suspect anything.",happiness,optimism,mild
"00:32:16,000","00:32:19,000",A new duo is ready to flee.,happiness,excitement,moderate
"00:32:19,000","00:32:22,000",Give me the key. I have to go inside.,fear,fear,moderate
"00:32:25,000","00:32:28,000","In Den Bosch, Babette Seibe ​​is with her husband at work ...",neutral,neutral,neutral
"00:32:28,000","00:32:30,000",When she hears her flight begins.,happiness,excitement,mild
"00:32:30,000","00:32:33,000",I'm going to call my brother now.,neutral,neutral,neutral
"00:32:33,000","00:32:36,000","Hi, it's me. Brother Roddoc.",neutral,neutral,neutral
"00:32:36,000","00:32:39,000","Okay. Okay, bye. Bye.",neutral,neutral,neutral
"00:32:40,000","00:32:44,000",Babette will flee with her brother Ike.,fear,fear,moderate
"00:32:44,000","00:32:46,000",They have prepared their departure well.,happiness,approval,mild
"00:32:46,000","00:32:49,000","Yes, we are there. Come to Den Bosch.",,,
"00:32:51,000","00:32:54,000","Stefan, are you keeping my mailbook?",happiness,curiosity,mild
"00:32:54,000","00:32:57,000","Bye, office. Bye.",neutral,neutral,neutral
"00:32:57,000","00:32:58,000","Sucks, it's.",anger,annoyance,mild
"00:32:58,000","00:33:01,000",I hope my flight is already here.,fear,nervousness,mild
"00:33:01,000","00:33:03,000",I see him standing there. Come on.,happiness,excitement,moderate
"00:33:03,000","00:33:06,000","Oh, there is a camera.",surprise,surprise,mild
"00:33:06,000","00:33:08,000",We walk around that camera for a moment.,neutral,neutral,neutral
"00:33:09,000","00:33:12,000","No, no, no. Here is a camera.",anger,annoyance,moderate
"00:33:15,000","00:33:17,000",Can I be in the back here?,fear,nervousness,mild
"00:33:20,000","00:33:22,000",Shall we turn on the stove?,neutral,neutral,neutral
"00:33:22,000","00:33:24,000","Yes, something from there.",neutral,neutral,neutral
"00:33:24,000","00:33:29,000","No, I don't mean that. I mean that there is a sauna here.",neutral,neutral,neutral
"00:33:32,000","00:33:35,000","At the headquarters, the team bends over the camera.",neutral,neutral,neutral
"00:33:36,000","00:33:40,000","At the headquarters, the team bows over this new case.",neutral,neutral,neutral
"00:33:40,000","00:33:44,000","Before us, Babette Seiben and Ike Seiben are ...",neutral,neutral,neutral
"00:33:44,000","00:33:46,000",from Utrecht and Bokstel.,neutral,neutral,neutral
"00:33:46,000","00:33:50,000",Ike has a year of birth 1986.,neutral,neutral,neutral
"00:33:50,000","00:33:55,000","Babette on the left of course from 1982, from Bokstel.",neutral,neutral,neutral
"00:33:55,000","00:33:59,000",I don't know if it's a set that is married ...,surprise,confusion,mild
"00:33:59,000","00:34:02,000",Or that the brother and six are or things like that.,surprise,confusion,mild
"00:34:02,000","00:34:04,000","Marcel, get started for you.",neutral,neutral,neutral
"00:34:05,000","00:34:07,000",I don't trust anyone anymore.,sadness,disappointment,intense
"00:34:13,000","00:34:17,000",Babette picks up her brother in his hometown Utrecht.,neutral,neutral,neutral
"00:34:17,000","00:34:19,000",Very sweet that you want to bring us.,happiness,gratitude,mild
"00:34:19,000","00:34:23,000","You know, it never took place. You don't know me.",,,
"00:34:23,000","00:34:26,000",I consciously chose to do it with my brother.,happiness,optimism,moderate
"00:34:26,000","00:34:28,000",I never argue with Ike.,happiness,pride,mild
"00:34:28,000","00:34:31,000","We lived, lived and raised together.",neutral,neutral,neutral
"00:34:31,000","00:34:36,000",I never have a disagreement or anything with him.,happiness,pride,mild
"00:34:36,000","00:34:40,000","I will not say that it is not the case in those 3 weeks, because it is intense.",surprise,realization,intense
"00:34:40,000","00:34:44,000",But that feels like a particularly pleasant basis to start with.,happiness,optimism,moderate
"00:34:44,000","00:34:46,000","Okay, I'm going to grab a fruit anyway.",neutral,neutral,neutral
"00:34:46,000","00:34:49,000",Because if we have to get out ...,fear,fear,moderate
"00:34:50,000","00:34:53,000","And we have to lift, then the least stands out.",fear,fear,moderate
"00:35:02,000","00:35:04,000","Not so striking parking, huh.",neutral,neutral,neutral
"00:35:04,000","00:35:07,000","Just standing with other cars too. No, this is really too bad.",disgust,disapproval,moderate
